SportCode,SportCategoryCode,SportTournamentCode,BetLimitFactor
31,259,64340,4
31,259,64341,5
31,259,64342,4
31,259,64343,4
31,259,64729,1
31,259,64730,1
31,259,64731,1
31,259,64732,1
31,259,64733,1
31,259,64734,1
31,259,64735,1
31,259,64736,1
31,259,64737,1
31,259,64881,6
31,259,64882,5
31,259,64883,5
31,259,64884,6
31,259,64885,5
31,259,64886,4
31,259,64887,4
31,259,64888,4
31,259,64889,4
31,259,64890,4
31,259,65053,6
31,259,65054,6
31,259,65055,5
31,259,65056,3
31,259,65057,3
31,259,65058,3
31,259,65059,6
31,259,65060,5
31,259,65061,3
31,259,65113,3
31,259,65114,3
31,259,65115,3
31,259,65116,3
31,259,65117,3
31,259,65118,6
31,259,65119,5
31,259,65120,5
31,259,65121,6
31,259,65122,5
31,259,65125,3
31,259,65126,3
31,259,65127,3
31,259,65128,3
31,259,65129,3
31,259,65201,5
31,259,65202,3
31,259,65203,3
31,259,65204,5
31,259,65461,6
31,259,65462,5
31,259,65463,5
31,259,65464,6
31,259,65465,5
31,259,65614,5
31,259,65615,3
31,259,65616,3
31,259,65617,5
31,259,65618,3
31,259,66206,5
31,259,66207,3
31,259,66208,3
31,259,66209,5
31,259,66210,3
31,259,66292,6
31,259,66293,6
31,259,66294,6
31,259,66295,5
31,259,66296,5
31,259,66384,5
31,259,66411,5
31,259,66412,5
31,259,66414,5
31,259,66415,6
31,259,66416,6
31,259,66417,6
31,259,66418,5
31,259,66419,5
31,259,66420,5
31,259,66493,3
31,259,66494,3
31,259,66495,3
31,259,66496,3
31,259,66497,3
31,259,66572,5
31,259,66573,3
31,259,66574,3
31,259,66575,3
31,259,66576,3
31,259,66578,5
31,259,66579,3
31,259,66581,3
31,259,66637,5
31,259,66638,3
31,259,66639,3
31,259,66641,3
31,259,66642,3
31,259,66643,5
31,259,66644,3
31,259,66645,3
31,259,66646,3
31,259,66821,5
31,259,66822,3
31,259,66823,3
31,259,66824,5
31,259,66825,3
31,259,66976,6
31,259,66977,3
31,259,66978,3
31,259,66982,6
31,259,66983,3
31,259,67098,5
31,259,67099,3
31,259,67100,3
31,259,67101,5
31,259,67102,3
31,259,67233,6
31,259,67234,5
31,259,67235,5
31,259,67236,3
31,259,67237,6
31,259,67238,5
31,259,67239,3
31,259,67241,3
31,259,67242,3
31,259,67595,5
31,259,67598,3
31,259,67600,3
31,259,67603,3
31,259,67611,5
31,259,67613,3
31,259,67632,5
31,259,67633,5
31,259,67634,5
31,259,67635,5
31,259,67670,5
31,259,67671,3
31,259,67672,3
31,259,67673,5
31,259,67674,3
31,259,68067,5
31,259,68070,3
31,259,68071,3
31,259,68072,5
31,259,68073,3
31,259,68200,5
31,259,68201,3
31,259,68202,3
31,259,68203,3
31,259,68204,3
31,259,68205,3
31,259,68206,5
31,259,68207,3
31,259,68210,3
31,259,68211,3
31,259,68316,5
31,259,68317,3
31,259,68318,3
31,259,68319,5
31,259,68320,3
31,259,68329,5
31,259,68330,3
31,259,68331,3
31,259,68332,5
31,259,68333,3
31,259,68334,5
31,259,68335,3
31,259,68336,3
31,259,68337,5
31,259,68338,3
31,259,68637,5
31,259,68639,1.99
31,259,68641,3
31,259,68643,5
31,259,68647,1.99
31,259,68776,5
31,259,68777,3
31,259,68778,3
31,259,68779,5
31,259,68780,3
31,259,68818,5
31,259,68819,1.99
31,259,68820,3
31,259,68821,3
31,259,68822,1.99
31,259,68983,3
31,259,68985,5
31,259,68987,3
31,259,68989,5
31,259,68991,3
31,259,68993,3
31,259,68995,3
31,259,68997,3
31,259,68999,3
31,259,69144,5
31,259,69145,3
31,259,69146,3
31,259,69147,5
31,259,69148,3
31,259,69149,5
31,259,69150,3
31,259,69151,3
31,259,69152,5
31,259,69153,3
31,259,69157,5
31,259,69159,5
31,259,69161,3
31,259,69162,3
31,259,69163,3
31,259,69166,5
31,259,69167,1.99
31,259,69168,1.99
31,259,69169,1.99
31,259,69170,1.99
31,259,69544,3
31,259,69547,5
31,259,69548,5
31,259,69549,3
31,259,69550,3
31,259,69551,3
31,259,69555,5
31,259,69556,5
31,259,69557,3
31,259,69558,3
31,259,69559,3
31,259,69565,6
31,259,69566,3
31,259,69567,6
31,259,69568,3
31,259,69569,3
31,259,69905,5
31,259,69906,5
31,259,69907,3
31,259,69908,3
31,259,69909,3
31,259,69983,1.99
31,259,69984,1.99
31,259,69985,1.99
31,259,69986,1.99
31,259,69987,1.99
31,259,69988,5
31,259,69989,5
31,259,69990,3
31,259,69991,3
31,259,69992,3
31,259,70037,3
31,259,70038,3
31,259,70039,3
31,259,70040,3
31,259,70041,3
31,259,70644,5
31,259,70646,5
31,259,70648,5
31,259,70650,5
31,259,70652,6
31,259,70662,5
31,259,70666,5
31,259,70668,5
31,259,70670,5
31,259,70672,5
31,259,70674,6
31,259,70676,5
31,259,70678,3
31,259,70680,3
31,259,71326,5
31,259,71327,3
31,259,71328,5
31,259,71329,3
31,259,71330,3
31,259,71331,3
31,259,71332,3
31,259,71333,3
31,259,71334,3
31,259,71360,5
31,259,71361,5
31,259,71362,3
31,259,71363,3
31,259,71364,3
31,259,71365,5
31,259,71367,3
31,259,71368,3
31,259,71369,3
31,259,71371,5
31,259,71749,5
31,259,71751,3
31,259,71753,3
31,259,71755,3
31,259,71757,5
31,259,71843,5
31,259,71847,3
31,259,71890,5
31,259,71891,3
31,259,71892,3
31,259,71893,3
31,259,71894,5
31,259,72072,5
31,259,72073,3
31,259,72074,3
31,259,72075,3
31,259,72076,5
31,259,72079,3
31,259,72256,5
31,259,72257,3
31,259,72258,3
31,259,72259,3
31,259,72260,5
31,259,72461,5
31,259,72465,5
31,259,72467,3
31,259,72469,3
31,259,72471,3
31,259,72473,3
31,259,72475,5
31,259,72477,5
31,259,72479,3
31,259,72481,3
31,259,72672,5
31,259,72673,5
31,259,72674,3
31,259,72675,3
31,259,72676,3
31,259,72958,5
31,259,72959,3
31,259,72960,3
31,259,72961,5
31,259,72962,3
31,259,72980,5
31,259,72981,3
31,259,72982,3
31,259,72983,5
31,259,72984,3
31,259,73660,5
31,259,73662,3
31,259,73664,3
31,259,73666,3
31,259,73668,5
31,259,73830,5
31,259,73832,3
31,259,73834,3
31,259,73836,5
31,259,73838,3
31,259,73844,5
31,259,73846,3
31,259,73848,3
31,259,73852,5
31,259,73856,3
31,259,73858,3
31,259,73860,3
31,259,73862,3
31,259,73864,3
31,259,73866,3
31,259,74004,5
31,259,74006,3
31,259,74008,3
31,259,74010,5
31,259,74012,3
31,259,74128,5
31,259,74130,3
31,259,74132,3
31,259,74134,5
31,259,74136,3
31,259,74138,3
31,259,74142,3
31,259,74144,3
31,259,74300,5
31,259,74302,5
31,259,74304,3
31,259,74306,3
31,259,74308,3
31,259,74310,5
31,259,74312,5
31,259,74314,3
31,259,74316,3
31,259,74318,3
31,259,74332,1.99
31,259,74334,1.99
31,259,74338,1.99
31,259,74340,3
31,259,74354,1.99
31,259,74356,3
31,259,74358,3
31,259,74360,3
31,259,74364,3
31,259,74638,5
31,259,74640,5
31,259,74642,3
31,259,74644,3
31,259,74646,3
31,259,74660,5
31,259,74662,5
31,259,74664,3
31,259,74666,3
31,259,74668,3
31,259,74894,3
31,259,74896,3
31,259,74898,3
31,259,74900,5
31,259,74902,5
31,259,75014,5
31,259,75016,3
31,259,75018,5
31,259,75020,3
31,259,75022,3
31,259,75092,5
31,259,75094,5
31,259,75096,3
31,259,75098,3
31,259,75100,3
31,259,75266,5
31,259,75268,5
31,259,75270,3
31,259,75272,3
31,259,75274,3
31,259,75510,5
31,259,75516,5
31,259,75518,3
31,259,75520,3
31,259,75522,3
31,259,75524,3
31,259,75530,5
31,259,75532,5
31,259,75534,3
31,259,75536,3
31,259,75538,3
31,259,75544,5
31,259,75548,3
31,259,75550,3
31,259,75552,3
31,259,75750,5
31,259,75752,5
31,259,75754,3
31,259,75756,3
31,259,75758,3
31,259,75918,5
31,259,75920,5
31,259,75922,3
31,259,75924,3
31,259,75926,3
31,259,75928,3
31,259,75930,3
31,259,75932,3
31,259,75934,3
31,259,75936,3
31,259,75938,5
31,259,75940,5
31,259,75942,3
31,259,75944,3
31,259,75946,3
31,259,75948,5
31,259,75950,5
31,259,75952,3
31,259,75954,3
31,259,75956,3
31,259,75980,5
31,259,75982,5
31,259,75984,3
31,259,75986,3
31,259,75988,3
31,259,76000,5
31,259,76002,5
31,259,76004,3
31,259,76006,3
31,259,76008,3
31,259,76020,5
31,259,76022,5
31,259,76024,3
31,259,76026,3
31,259,76028,3
31,259,76056,5
31,259,76058,5
31,259,76060,5
31,259,76062,5
31,259,76064,3
31,259,76066,3
31,259,76068,3
31,259,76070,3
31,259,76072,3
31,259,76074,3
31,259,76076,1.99
31,259,76078,1.99
31,259,76080,1.99
31,259,76082,1.99
31,259,76084,1.99
31,259,76094,5
31,259,76096,5
31,259,76098,3
31,259,76100,3
31,259,76102,3
31,259,76104,5
31,259,76106,5
31,259,76110,3
31,259,76112,3
31,259,77415,5
31,259,77417,3
31,259,77419,5
31,259,77421,3
31,259,77423,3
31,259,77427,3
31,259,77429,3
31,259,77431,3
31,259,77435,3
31,259,77437,5
31,259,77439,5
31,259,77441,3
31,259,77443,3
31,259,77445,3
31,259,77523,5
31,259,77525,5
31,259,77527,3
31,259,77529,3
31,259,77531,3
31,259,77533,3
31,259,77843,5
31,259,77845,5
31,259,77847,3
31,259,77849,3
31,259,77851,3
31,259,77933,5
31,259,77935,5
31,259,77937,3
31,259,77939,3
31,259,77941,3
31,259,78215,5
31,259,78217,3
31,259,78219,1.99
31,259,78221,3
31,259,78223,3
31,259,78239,5
31,259,78241,5
31,259,78243,3
31,259,78245,3
31,259,78247,3
31,259,78273,5
31,259,78275,5
31,259,78277,3
31,259,78279,3
31,259,78281,3
31,259,78301,5
31,259,78303,5
31,259,78305,5
31,259,78307,5
31,259,78309,5
31,259,78321,5
31,259,78323,5
31,259,78325,1.99
31,259,78327,1.99
31,259,78329,3
31,259,78851,5
31,259,78855,3
31,259,78857,3
31,259,78859,3
31,259,78863,5
31,259,78865,5
31,259,78867,3
31,259,78869,3
31,259,78871,3
31,259,78883,5
31,259,78885,5
31,259,78887,3
31,259,78889,3
31,259,78891,3
31,259,78907,5
31,259,78909,5
31,259,78911,1.99
31,259,78913,1.99
31,259,78915,3
31,259,78917,5
31,259,78919,5
31,259,78921,3
31,259,78923,3
31,259,78925,3
31,259,78945,5
31,259,78947,5
31,259,78949,3
31,259,78951,3
31,259,78953,3
31,259,78991,5
31,259,78993,5
31,259,78995,3
31,259,78997,3
31,259,78999,3
31,259,79001,3
31,259,79003,3
31,259,79005,3
31,259,79007,3
31,259,79009,3
31,259,79011,5
31,259,79013,5
31,259,79015,3
31,259,79017,3
31,259,79019,3
31,259,79559,5
31,259,79561,5
31,259,79563,3
31,259,79565,3
31,259,79567,3
31,259,79579,5
31,259,79581,5
31,259,79583,3
31,259,79585,1.99
31,259,79587,3
31,259,79589,1.99
31,259,79591,1.99
31,259,79593,1.99
31,259,79595,1.99
31,259,79597,1.99
31,259,79605,5
31,259,79607,5
31,259,79609,3
31,259,79611,3
31,259,79613,3
31,259,79627,5
31,259,79631,5
31,259,79633,3
31,259,79637,3
31,259,79639,3
31,259,79643,5
31,259,79645,5
31,259,79647,3
31,259,79649,3
31,259,79651,3
31,259,80210,5
31,259,80212,5
31,259,80214,3
31,259,80216,3
31,259,80218,3
31,259,80426,5
31,259,80428,5
31,259,80430,3
31,259,80432,3
31,259,80434,3
31,259,80464,5
31,259,80466,5
31,259,80468,3
31,259,80470,3
31,259,80472,3
31,259,80514,5
31,259,80516,5
31,259,80518,1.99
31,259,80520,1.99
31,259,80522,3
31,259,80546,5
31,259,80548,5
31,259,80558,3
31,259,80560,3
31,259,80562,3
31,259,80564,5
31,259,80566,1.99
31,259,80568,1.99
31,259,8057,5
31,259,80570,1.99
31,259,80572,1.99
31,259,80574,5
31,259,80576,1.99
31,259,80578,3
31,259,8058,5
31,259,80580,1.99
31,259,80582,3
31,259,80588,5
31,259,80590,5
31,259,80592,5
31,259,80594,3
31,259,80596,5
31,259,80598,5
31,259,8060,5
31,259,80600,5
31,259,80604,3
31,259,80606,3
31,259,8064,5
31,259,8065,5
31,259,80845,5
31,259,80847,5
31,259,80849,1.99
31,259,80853,1.99
31,259,81179,5
31,259,81181,5
31,259,81183,3
31,259,81185,1.99
31,259,81187,3
31,259,81403,5
31,259,81405,1.99
31,259,81407,1.99
31,259,81409,1.99
31,259,81411,1.99
31,259,81525,5
31,259,81527,5
31,259,81529,3
31,259,81531,3
31,259,81533,3
31,259,81535,1.99
31,259,81537,1.99
31,259,81539,1.99
31,259,81541,1.99
31,259,81543,1.99
31,259,81545,5
31,259,81547,5
31,259,81551,3
31,259,81553,3
31,259,81555,5
31,259,81557,5
31,259,81559,3
31,259,81561,3
31,259,81563,3
31,259,81565,5
31,259,81567,5
31,259,81569,3
31,259,81571,3
31,259,81573,3
31,259,81623,5
31,259,81625,5
31,259,81629,3
31,259,81659,3
31,259,81661,3
31,259,82649,5
31,259,82651,5
31,259,82653,3
31,259,82655,3
31,259,82659,5
31,259,82669,5
31,259,82673,3
31,259,82675,3
31,259,82677,3
31,259,82928,5
31,259,82930,5
31,259,82932,3
31,259,82934,3
31,259,82936,3
31,259,82938,3
31,259,82940,3
31,259,82956,5
31,259,82958,5
31,259,82960,3
31,259,82962,3
31,259,82964,3
31,259,83084,5
31,259,83086,5
31,259,83088,3
31,259,83090,3
31,259,83092,3
31,259,83094,3
31,259,83096,3
31,259,83098,3
31,259,83100,3
31,259,83154,5
31,259,83156,5
31,259,83158,3
31,259,83160,3
31,259,83162,3
31,259,83174,5
31,259,83176,5
31,259,83178,3
31,259,83180,3
31,259,83182,3
31,259,83196,5
31,259,83198,5
31,259,83200,3
31,259,83202,3
31,259,83204,3
31,259,83370,5
31,259,83372,5
31,259,83374,3
31,259,83376,3
31,259,83378,3
31,259,83776,5
31,259,83778,5
31,259,83780,3
31,259,83782,3
31,259,83784,3
31,259,83794,5
31,259,83796,5
31,259,83798,3
31,259,83800,3
31,259,83802,3
31,259,84322,5
31,259,84324,5
31,259,84326,3
31,259,84328,3
31,259,84330,3
31,259,84348,5
31,259,84350,1.99
31,259,84352,1.99
31,259,84354,1.99
31,259,84356,1.99
31,259,85064,5
31,259,85066,5
31,259,85068,3
31,259,85070,3
31,259,85072,3
31,259,85078,5
31,259,85080,5
31,259,85082,3
31,259,85084,3
31,259,85086,3
31,259,85108,3
31,259,85112,3
31,259,85132,5
31,259,85134,5
31,259,85136,3
31,259,85138,3
31,259,85140,3
31,259,85570,5
31,259,85572,5
31,259,85574,1.99
31,259,85576,1.99
31,259,85578,1.99
31,259,85608,5
31,259,85610,5
31,259,85612,3
31,259,85614,3
31,259,85616,3
31,259,85618,3
31,259,85622,3
31,259,85626,3
31,259,85640,5
31,259,85642,5
31,259,85644,3
31,259,85646,3
31,259,85648,3
31,259,85650,5
31,259,85652,5
31,259,85654,3
31,259,85656,3
31,259,85658,3
31,259,85660,5
31,259,85662,5
31,259,85664,3
31,259,85666,3
31,259,85668,3
31,259,85670,3
31,259,85672,3
31,259,85674,3
31,259,85676,3
31,259,85678,3
31,259,85680,5
31,259,85682,5
31,259,85684,3
31,259,85686,3
31,259,85688,3
31,259,85972,3
31,259,85974,3
31,259,86130,3
31,259,86132,3
31,259,86134,3
31,259,86138,3
31,259,86144,5
31,259,86146,5
31,259,86148,3
31,259,86150,3
31,259,86152,3
31,259,86164,5
31,259,86170,5
31,259,86172,3
31,259,86174,3
31,259,86176,3
31,259,86190,5
31,259,86192,5
31,259,86194,3
31,259,86196,3
31,259,86198,3
31,259,86200,5
31,259,86202,3
31,259,86204,3
31,259,86206,5
31,259,86214,3
31,259,86220,5
31,259,86222,5
31,259,86224,3
31,259,86230,5
31,259,86232,1.99
31,259,86234,3
31,259,86236,1.99
31,259,86238,1.99
31,259,86764,5
31,259,86766,5
31,259,86768,3
31,259,86770,3
31,259,86772,3
31,259,86786,5
31,259,86788,5
31,259,86790,3
31,259,86794,3
31,259,86798,5
31,259,86800,5
31,259,86802,3
31,259,86804,3
31,259,86806,3
31,259,86818,1.99
31,259,86820,1.99
31,259,86822,1.99
31,259,86824,1.99
31,259,86826,1.99
31,259,86828,1.99
31,259,86830,1.99
31,259,86832,1.99
31,259,86834,1.99
31,259,86836,1.99
31,259,87288,5
31,259,87290,5
31,259,87292,3
31,259,87294,3
31,259,87296,3
31,259,87314,5
31,259,87316,5
31,259,87318,3
31,259,87320,3
31,259,87322,3
31,259,8738,5
31,259,8739,5
31,259,8740,5
31,259,8741,5
31,259,8742,5
31,259,87528,5
31,259,87530,5
31,259,87532,3
31,259,87534,3
31,259,87536,3
31,259,87550,5
31,259,87828,5
31,259,87830,5
31,259,87832,3
31,259,87834,3
31,259,87840,5
31,259,87842,5
31,259,87844,3
31,259,87846,3
31,259,87848,3
31,259,87858,5
31,259,87860,5
31,259,87862,3
31,259,87864,3
31,259,87866,3
31,259,87900,3
31,259,87902,5
31,259,87904,5
31,259,87906,3
31,259,87908,3
31,259,87910,3
31,259,87932,5
31,259,87934,5
31,259,87936,3
31,259,87938,1.99
31,259,87940,3
31,259,88213,5
31,259,88215,5
31,259,88217,3
31,259,88219,3
31,259,88221,3
31,259,88233,5
31,259,88235,5
31,259,88237,3
31,259,88239,3
31,259,88241,3
31,259,88289,5
31,259,88291,5
31,259,88293,3
31,259,88295,3
31,259,88297,3
31,259,88299,3
31,259,88301,3
31,259,88303,3
31,259,88305,3
31,259,88387,5
31,259,88389,5
31,259,88391,3
31,259,88393,3
31,259,88395,3
31,259,88397,3
31,259,88399,3
31,259,88401,3
31,259,88405,3
31,259,88407,5
31,259,88409,1.99
31,259,88411,1.99
31,259,88413,1.99
31,259,88415,1.99
31,259,88417,5
31,259,88419,5
31,259,88421,5
31,259,88423,3
31,259,88425,3
31,259,88427,1.99
31,259,88429,3
31,259,88431,3
31,259,88435,1.99
31,259,88437,5
31,259,88439,5
31,259,88441,3
31,259,88443,3
31,259,88445,3
31,259,88447,3
31,259,88449,3
31,259,88455,3
31,259,88457,5
31,259,88459,5
31,259,88461,3
31,259,88463,3
31,259,88465,3
31,259,89325,5
31,259,89327,5
31,259,89329,5
31,259,89331,5
31,259,89333,3
31,259,89335,3
31,259,89339,3
31,259,89341,3
31,259,89343,3
31,259,89345,3
31,259,89347,1.99
31,259,89349,1.99
31,259,89351,1.99
31,259,89353,1.99
31,259,89355,1.99
31,259,89383,5
31,259,89385,5
31,259,89387,3
31,259,89389,3
31,259,89391,3
31,259,89777,5
31,259,89779,5
31,259,89781,3
31,259,89783,3
31,259,89785,3
31,259,89963,5
31,259,89965,5
31,259,89967,3
31,259,89969,3
31,259,89971,3
31,259,89973,3
31,259,89975,3
31,259,89977,3
31,259,89979,3
31,259,89981,3
31,259,89991,5
31,259,89993,3
31,259,89995,3
31,259,89997,5
31,259,89999,3
31,259,90191,5
31,259,90193,5
31,259,90195,3
31,259,90197,3
31,259,90199,3
31,259,90201,3
31,259,90203,3
31,259,90205,3
31,259,90207,3
31,259,90209,3
31,259,90217,5
31,259,90219,5
31,259,90221,3
31,259,90223,3
31,259,90225,3
31,259,90227,5
31,259,90229,5
31,259,90231,3
31,259,90233,3
31,259,90235,3
31,259,90237,3
31,259,90239,3
31,259,90243,3
31,259,90245,3
31,259,90257,5
31,259,90259,5
31,259,90261,3
31,259,90263,3
31,259,90265,3
31,259,90267,3
31,259,90269,1.99
31,259,90307,5
31,259,90309,5
31,259,90311,3
31,259,90313,3
31,259,90567,5
31,259,90569,5
31,259,90571,3
31,259,90573,3
31,259,90575,3
31,259,90577,3
31,259,90659,5
31,259,90661,5
31,259,90663,3
31,259,90665,3
31,259,90667,3
31,259,90673,5
31,259,90675,5
31,259,90677,1.99
31,259,90679,1.99
31,259,90681,1.99
31,259,91149,5
31,259,91151,3
31,259,91155,5
31,259,91157,3
31,259,91159,5
31,259,91161,3
31,259,91163,5
31,259,91165,3
31,259,91167,5
31,259,91169,3
31,259,91171,5
31,259,91173,3
31,259,91175,5
31,259,91177,3
31,259,91179,5
31,259,91181,3
31,259,91205,5
31,259,91207,5
31,259,91209,3
31,259,91211,3
31,259,91215,3
31,259,91217,3
31,259,91219,3
31,259,91223,3
31,259,91227,3
31,259,91781,5
31,259,91783,5
31,259,91785,3
31,259,91787,1.99
31,259,91789,3
31,259,91865,5
31,259,91867,5
31,259,91869,3
31,259,91871,3
31,259,91873,3
31,259,91917,5
31,259,91919,5
31,259,91921,1.99
31,259,91923,1.99
31,259,91925,3
31,259,92899,2
31,259,93295,2
31,259,93811,2
31,259,94019,2
15,133,30431,5
15,133,42243,5
15,133,42244,5
15,133,56379,5
15,133,56380,5
15,133,57514,5
15,133,57515,5
15,133,57516,5
15,133,931,5
15,75,12564,5
15,75,12565,5
15,75,12566,5
15,75,204,5
15,75,253,5
15,75,25494,5
15,75,25495,5
15,75,2649,5
15,75,325,5
15,75,50330,5
15,75,50331,5
15,75,63913,5
15,75,92841,1.99
15,132,5627,5
15,132,929,5
3,426,19897,1
3,426,5166,1
3,426,5765,1
3,210,11020,1
3,210,11021,1
3,210,2091,1
3,210,2092,1
3,210,61985,1
3,210,72303,1
3,210,72304,1
3,210,8745,1
3,510,20098,1
3,510,20099,1
3,510,8094,1
3,211,12575,3
3,211,20546,6
3,211,2098,6
3,211,2099,6
3,211,3212,6
3,211,3465,3
3,16,1004,6
3,16,10562,10
3,16,22733,1
3,16,25,10
3,16,3361,1
3,16,5130,3
3,16,5729,3
3,16,68393,1
3,16,68395,1
3,16,68397,1
3,16,68399,1
3,16,68403,1
3,16,68405,1
3,16,68407,1
3,16,68409,3
3,16,68413,1
3,16,68415,1
3,16,68417,1
3,16,68419,3
3,16,68421,1
3,16,68423,1
3,16,68425,1
3,16,68427,1
3,16,68503,1
3,16,68825,1
3,16,73730,3
3,16,73732,1
3,16,73734,3
3,16,73736,1
3,16,73738,1
3,16,73740,1
3,16,73742,1
3,16,73744,1
3,16,73752,1
3,16,73754,1
3,16,73760,1
3,16,73762,1
3,16,74813,1
3,16,74814,1
3,16,80725,1
3,16,8089,3
3,16,82805,1
3,16,82807,1
3,16,82809,1
3,16,82811,1
3,16,82813,1
3,16,82815,1
3,16,82817,1
3,16,82819,1
3,16,82821,1
3,16,82823,1
3,16,85462,1
3,16,8635,1
3,16,90745,1
3,16,90747,1
3,16,90749,1
3,16,90751,1
3,16,90753,1
3,16,90755,1
3,16,90955,1
3,16,90957,1
3,16,90959,1
3,16,90961,1
3,16,90963,1
3,16,90965,1
3,16,94637,1
2,200000005,202480,1.01
2,200000005,210858,1
2,200000005,212192,3
2,200000005,212833,1.01
2,200000006,200434,4
2,200000006,201843,1.1
2,200000006,202066,1.5
2,200000006,202175,2
2,200000006,202182,1.05
2,200000006,202206,1.01
2,200000006,202442,3
2,200000006,202596,4
2,200000006,202939,2
2,200000006,205426,1.01
2,200000006,206108,3
2,200000006,206853,6
2,200000006,207601,1.01
2,200000006,207681,1.01
2,200000006,208615,6
2,200000006,210254,2
2,200000006,210339,3
2,200000006,211504,1.01
2,200000006,212130,2
2,200000006,212901,2
2,200000006,213318,4
2,200000002,202992,2.5
2,200000002,203015,1.01
2,200000002,203048,1.01
2,200000002,205051,1.01
2,200000002,205052,1.01
2,200000002,206085,1.5
2,200000002,208572,2
2,548,10233,4
2,548,18367,0.4
2,548,18534,1
2,548,19547,2
2,548,33232,4
2,548,40760,1
2,548,47658,1
2,548,47659,1
2,548,47765,1
2,548,47782,1
2,548,47783,1
2,548,49453,1
2,548,49454,1
2,548,49455,1
2,548,49933,1
2,548,53647,1
2,244,13914,3
2,244,13915,3
2,244,2587,3
2,244,2748,1
2,244,7114,1
2,267,14063,1
2,267,14347,1
2,267,15599,1
2,267,20479,1
2,267,26441,1
2,267,2957,1
2,267,31152,1
2,267,47324,2.1
2,267,47621,1
2,267,49659,1
2,267,50242,1
2,267,51187,2.1
2,267,5927,1
2,267,59853,1
2,188,14089,3
2,188,14090,1.01
2,188,1804,3
2,188,2041,1
2,188,22922,0.5
2,188,23094,1
2,188,2810,0.5
2,188,39377,1
2,188,43351,1
2,188,43392,1
2,188,43393,1
2,188,46599,1
2,188,46600,1
2,188,46602,1
2,188,50736,1
2,188,94511,3
2,188,94513,3
2,157,11918,2
2,157,14654,1
2,157,14655,0.5
2,157,17721,1
2,157,17722,0.5
2,157,17724,0.99
2,157,22331,1
2,157,22332,1
2,157,2960,1
2,157,2961,0.5
2,157,33925,1
2,157,33926,1
2,157,47446,0.99
2,157,55473,1
2,157,91575,1
2,157,91577,1
2,157,92799,1.01
2,157,92844,0.5
2,190,10348,2.1
2,190,10357,2.1
2,190,10604,1
2,190,10624,2.1
2,190,10742,2.1
2,190,1863,1
2,190,1943,2.1
2,190,22703,1
2,190,33853,1
2,190,9188,1
2,780,15389,0.5
2,780,25591,1
2,780,47835,0.5
2,780,56143,1
2,780,57615,0.5
2,103,10042,6
2,103,10043,6
2,103,10044,6
2,103,10045,6
2,103,10330,6
2,103,10351,1
2,103,10510,3
2,103,10648,3
2,103,10717,1.5
2,103,10718,1.5
2,103,10719,1.5
2,103,10720,1.5
2,103,10857,1.5
2,103,10858,1.5
2,103,10892,1.5
2,103,10940,6
2,103,10941,6
2,103,10942,6
2,103,11023,1.2
2,103,11105,3
2,103,11134,3
2,103,11333,3
2,103,11334,3
2,103,11355,6
2,103,11675,3
2,103,11676,3
2,103,11677,3
2,103,11678,3
2,103,11679,3
2,103,11680,3
2,103,11681,3
2,103,11682,3
2,103,11873,1
2,103,12305,3
2,103,12306,3
2,103,12307,3
2,103,12308,3
2,103,12388,0.8
2,103,13152,2
2,103,13255,1.01
2,103,13375,0.5
2,103,13568,1
2,103,13569,3
2,103,13776,12
2,103,13862,1
2,103,13863,1
2,103,14107,1
2,103,15246,1
2,103,1527,1.5
2,103,153,8
2,103,15518,1
2,103,16170,4
2,103,16445,1
2,103,16448,1.2
2,103,16449,1.2
2,103,16450,1.2
2,103,16451,1.2
2,103,16454,1.2
2,103,16455,1.2
2,103,16456,1.2
2,103,16544,1.05
2,103,16545,1.05
2,103,16546,1.05
2,103,16547,1.05
2,103,16548,1.05
2,103,16549,1.05
2,103,16550,1.05
2,103,16551,1.05
2,103,16552,1.05
2,103,16582,0.5
2,103,16583,0.5
2,103,16584,0.5
2,103,16585,0.5
2,103,16588,0.5
2,103,16589,0.5
2,103,16590,0.5
2,103,16591,1
2,103,16592,1
2,103,16593,1
2,103,16594,1
2,103,16595,1
2,103,16596,1
2,103,16597,1
2,103,16598,1
2,103,16599,1
